id,tag_type,tag_id,tag_position,timestamp,timestamp_h
1093,CCFFFF20051000,3400E2,0047,1726930825188,2024-09-21T15:00:25.187Z
1094,039F406426F65A,010A,BA23,1726930825204,2024-09-21T15:00:25.204Z
1095,CCFFFF20051000,3400E20047039F406426F65A010A,BA23,1726930825652,2024-09-21T15:00:25.651Z
1096,CCFFFF20051000,"",3400,1726930826611,2024-09-21T15:00:26.610Z
1097,E20047039F4064,26F65A010A,B726,1726930826626,2024-09-21T15:00:26.625Z
1098,CCFFFF20051000,3400E20047039F40,6426,1726930827073,2024-09-21T15:00:27.072Z
1099,F65A010ABA23,BA23,BA23,1726930827090,2024-09-21T15:00:27.089Z
1100,CCFFFF20051000,3400E20047039F406426F65A010A,BB22,1726930827616,2024-09-21T15:00:27.615Z
1101,CCFFFF20051000,3400E20047039F406426F65A010A,B924,1726930828080,2024-09-21T15:00:28.079Z
1102,CCFFFF20051000,3400E20047039F406426F65A010A,BA23,1726930828623,2024-09-21T15:00:28.622Z
1103,CCFFFF20051000,3400E20047039F006426F656010F,B666,1726930990772,2024-09-21T15:03:10.772Z
1104,CCFFFF20051000,3400E20047039F006426F656010F,B765,1726931002318,2024-09-21T15:03:22.317Z
1105,CCFFFF20051000,3400E2004703A2C06426F692010D,B56A,1726931002669,2024-09-21T15:03:22.668Z
1106,CCFFFF20051000,3400E20047039F006426F656010F,B963,1726931002733,2024-09-21T15:03:22.732Z
1107,CCFFFF20051000,3400E2004703A2C06426F692010D,B56A,1726931003212,2024-09-21T15:03:23.211Z
1108,CCFFFF20051000,3400E2004703A2806426F68E010F,B4AD,1726931055965,2024-09-21T15:04:15.964Z
1109,CCFFFF20051000,3400E20047,03A2,1726931057019,2024-09-21T15:04:17.018Z
1110,806426F68E010F,"",B9A8,1726931057034,2024-09-21T15:04:17.033Z
1111,CCFFFF20051000,3400E2004703A2806426F68E010F,B9A8,1726931057498,2024-09-21T15:04:17.497Z
1112,CCFFFF20051000,3400E200470441F064260085010D,BA98,1726931096210,2024-09-21T15:04:56.209Z
1113,CCFF,CCFF,CCFF,1726931096769,2024-09-21T15:04:56.768Z
1114,FF200510003400,E200470441F064260085010D,B69C,1726931096785,2024-09-21T15:04:56.784Z
1115,CCFFFF20051000,3400E200470441F064260085010D,B2A0,1726931097775,2024-09-21T15:04:57.775Z
1116,CCFFFF20051000,3400E200470384406426F4AA010A,B8F2,1726932088055,2024-09-21T15:21:28.054Z
1117,CCFFFF20051000,3400E200470384406426F4AA010A,B6F4,1726932088486,2024-09-21T15:21:28.485Z
1118,CCFFFF20051000,3400E20047036E006426F3460110,B8A7,1726932127622,2024-09-21T15:22:07.622Z
1119,CCFFFF20051000,3400E200470384006426F4A6010C,BD2F,1726932140436,2024-09-21T15:22:20.435Z
1120,CCFFFF20051000,3400E2004703,80C0,1726932141794,2024-09-21T15:22:21.793Z
1121,6426F472010EB9,B9,B9A9,1726932141811,2024-09-21T15:22:21.810Z
1122,CCFFFF20051000,3400E200470380C06426F472010E,B9A9,1726932142258,2024-09-21T15:22:22.257Z
1123,CCFFFF20051000,3400E200470380C06426F472010E,BBA7,1726932142785,2024-09-21T15:22:22.784Z
1124,CCFFFF20051000,3400E200470380C06426F472010E,B9A9,1726932143248,2024-09-21T15:22:23.247Z
1125,CCFFFF20051000,"",3400,1726932150966,2024-09-21T15:22:30.966Z
1126,E2004703778064,26F3DE010F,B986,1726932150981,2024-09-21T15:22:30.981Z
1127,CCFFFF20051000,3400E200470377806426F3DE,010F,1726932151797,2024-09-21T15:22:31.796Z
1128,B887,B887,B887,1726932151813,2024-09-21T15:22:31.812Z
1129,CCFFFF20051000,3400E200470377806426F3DE010F,B887,1726932152947,2024-09-21T15:22:32.946Z
1130,CCFFFF20051000,3400E200470377806426F3DE010F,B986,1726932153490,2024-09-21T15:22:33.489Z
1131,CCFFFF20051000,3400E200470374406426F3AA010F,B501,1726932158060,2024-09-21T15:22:38.059Z
1132,CCFFFF20051000,3400E200470374406426F3AA010F,BAFC,1726932158679,2024-09-21T15:22:38.678Z
1133,CCFFFF20051000,3400E200470374406426F3AA010F,B7FF,1726932159960,2024-09-21T15:22:39.959Z
1134,CCFFFF20051000,3400E200470374406426F3AA010F,BBFB,1726932160471,2024-09-21T15:22:40.470Z
1135,CCFFFF20051000,3400E200470374406426F3AA010F,BAFC,1726932160951,2024-09-21T15:22:40.950Z
1136,CCFFFF20051000,3400E200470374406426F3AA010F,B9FD,1726932161461,2024-09-21T15:22:41.460Z
1137,CCFFFF20051000,3400E200470378006426F3E6010D,B602,1726932168572,2024-09-21T15:22:48.571Z
1138,CCFFFF20051000,3400E200,4703,1726932172023,2024-09-21T15:22:52.022Z
1139,73806426F39E01,13,B7C8,1726932172039,2024-09-21T15:22:52.038Z
1140,CCFFFF20051000,3400E200470373806426F39E0113,B8C7,1726932172709,2024-09-21T15:22:52.708Z
1141,CCFFFF20051000,3400E200470373806426F39E0113,B8C7,1726932173189,2024-09-21T15:22:53.188Z
1142,CCFFFF20051000,34,00E2,1726932173651,2024-09-21T15:22:53.651Z
1143,00470373806426,F39E0113,B7C8,1726932173668,2024-09-21T15:22:53.667Z
1144,CCFFFF20051000,3400E200470373,8064,1726932177582,2024-09-21T15:22:57.582Z
1145,26F39E0113B9C6,B9C6,B9C6,1726932177599,2024-09-21T15:22:57.598Z
1146,CCFFFF20051000,3400E20047037A806426F40E010B,B55A,1726932191419,2024-09-21T15:23:11.418Z
1147,CCFFFF20051000,3400E20047037A806426F40E010B,BB54,1726932191961,2024-09-21T15:23:11.960Z
1148,CCFFFF20051000,3400E20047037A806426F40E010B,B857,1726932192456,2024-09-21T15:23:12.455Z
1149,CCFFFF20051000,3400E20047037A006426F406010A,B7E1,1726932193974,2024-09-21T15:23:13.974Z
1150,CCFFFF20051000,3400E20047037A006426F406010A,B5E3,1726932194469,2024-09-21T15:23:14.469Z
1151,CCFFFF20,FF20,FF20,1726932194581,2024-09-21T15:23:14.581Z
1152,0510003400E200,47037A806426F40E010B,B659,1726932194597,2024-09-21T15:23:14.597Z
1153,CCFFFF20051000,3400E20047037A006426F406010A,BADE,1726932195252,2024-09-21T15:23:15.251Z
1154,CCFFFF20051000,3400E20047037A006426F406010A,BADE,1726932195699,2024-09-21T15:23:15.698Z
1155,CCFFFF20051000,3400E20047037A006426F406010A,BBDD,1726932196370,2024-09-21T15:23:16.370Z
1156,CCFFFF20051000,3400E20047037A006426F406010A,B7E1,1726932196787,2024-09-21T15:23:16.786Z
1157,CCFFFF20051000,3400E20047037A006426F406010A,B9DF,1726932197554,2024-09-21T15:23:17.553Z
1158,CCFFFF20051000,3400E20047037A006426F406010A,BADE,1726932198816,2024-09-21T15:23:18.815Z
1159,CCFFFF20051000,3400E20047039C806426F62E010C,B713,1726932258793,2024-09-21T15:24:18.792Z
1160,CCFFFF20051000,3400E20047039CC06426F632010F,BAC9,1726932260693,2024-09-21T15:24:20.693Z
1161,CCFFFF20051000,3400E20047039CC06426F632010F,BAC9,1726932261157,2024-09-21T15:24:21.157Z
1162,CCFFFF20051000,3400E200470393406426F59A0105,B7F8,1726932327959,2024-09-21T15:25:27.958Z
1163,CCFFFF20051000,3400E200470398C06426F5F20108,B619,1726932504871,2024-09-21T15:28:24.871Z
1164,CCFFFF20051000,3400E200470398C06426F5F20108,B51A,1726932505335,2024-09-21T15:28:25.334Z
1165,CCFFFF20051000,3400E200470429F06426FF050111,B631,1726934932045,2024-09-21T16:08:52.044Z
1166,CCFFFF20051000,3400E200470478D0642603F3010D,B614,1726934933539,2024-09-21T16:08:53.538Z
1167,CCFFFF20051000,3400E200470478D0642603F3010D,B911,1726934934402,2024-09-21T16:08:54.401Z
1168,CCFFFF20051000,3400E200470478D0642603F3010D,BA10,1726934934912,2024-09-21T16:08:54.911Z
1169,CCFFFF20051000,3400E200470478D0642603F3010D,B911,1726934935407,2024-09-21T16:08:55.406Z
1170,CCFFFF20051000,3400E200470478D0642603F3010D,B713,1726934935871,2024-09-21T16:08:55.870Z
1171,CCFFFF20051000,3400E200470478D0642603F3010D,B416,1726934937341,2024-09-21T16:08:57.340Z
1172,CCFFFF20051000,3400E200470478D0642603F3010D,B713,1726934937789,2024-09-21T16:08:57.788Z
1173,CCFFFF20051000,3400E200470478D0642603F3010D,B614,1726934938357,2024-09-21T16:08:58.356Z
1174,CCFFFF20051000,3400E200470478D0642603F3010D,B416,1726934938780,2024-09-21T16:08:58.779Z
1175,CCFFFF20051000,3400E200470478D0642603F3010D,B713,1726934940361,2024-09-21T16:09:00.360Z
1176,CCFFFF20051000,3400E200470478D0642603F3010D,B614,1726934941352,2024-09-21T16:09:01.352Z
1177,CCFFFF20051000,"",3400,1726934941864,2024-09-21T16:09:01.863Z
1178,E200470478D064,2603F3010D,B515,1726934941879,2024-09-21T16:09:01.878Z
1179,CCFFFF20051000,3400E200470478D0642603F3010D,B614,1726934942694,2024-09-21T16:09:02.694Z
1180,CCFFFF20051000,3400E20047047B906426041F010E,B821,1726934959924,2024-09-21T16:09:19.924Z
1181,CCFFFF20051000,3400E200470472506426038B0109,BA02,1726934964951,2024-09-21T16:09:24.950Z
1182,CCFFFF20051000,3400E200470482D064260493010C,B769,1726934970742,2024-09-21T16:09:30.741Z
1183,CCFFFF20051000,3400E200470482D0642604,9301,1726934971268,2024-09-21T16:09:31.268Z
1184,0CBA66,BA66,BA66,1726934971285,2024-09-21T16:09:31.284Z
1185,CCFFFF20051000,3400E200470472506426038B0109,B606,1726934971983,2024-09-21T16:09:31.982Z
1186,CCFFFF20051000,3400E200470424306426FEA9010B,BA55,1726934975274,2024-09-21T16:09:35.273Z
1187,CCFFFF20051000,3400E200470424306426FEA9010B,B857,1726934976979,2024-09-21T16:09:36.978Z
1188,CCFFFF20051000,3400E200470472506426038B0109,B705,1726934979589,2024-09-21T16:09:39.588Z
1189,CCFFFF20051000,3400E200470472506426038B01,09B6,1726934981028,2024-09-21T16:09:41.027Z
1190,06,06,06,1726934981044,2024-09-21T16:09:41.043Z
1191,CCFFFF20051000,3400E200470472506426038B0109,B606,1726934981762,2024-09-21T16:09:41.761Z
1192,CCFFFF20051000,34,00E2,1726934982546,2024-09-21T16:09:42.545Z
1193,00470472506426,038B0109,B705,1726934982561,2024-09-21T16:09:42.560Z
1194,CCFFFF20051000,34,00E2,1726934983089,2024-09-21T16:09:43.088Z
1195,00470472506426,038B0109,B606,1726934983106,2024-09-21T16:09:43.105Z
1196,CCFFFF20051000,3400E200470472506426038B0109,B507,1726934995439,2024-09-21T16:09:55.438Z
1197,CCFFFF20051000,3400E200470426706426FECD010A,B5F5,1726935004356,2024-09-21T16:10:04.355Z
1198,CCFFFF20051000,3400E200470426706426FECD010A,B6F4,1726935004867,2024-09-21T16:10:04.866Z
1199,CCFFFF20051000,3400E200470426706426FECD010A,B6F4,1726935005394,2024-09-21T16:10:05.393Z
1200,CCFFFF20051000,3400E20047042670,6426,1726935006384,2024-09-21T16:10:06.383Z
1201,FECD010AB7F3,B7F3,B7F3,1726935006400,2024-09-21T16:10:06.400Z
1202,CCFFFF20051000,3400E200470426706426FECD010A,B9F1,1726935006945,2024-09-21T16:10:06.944Z
1203,CCFFFF20051000,3400E200470426706426FECD010A,B9F1,1726935007359,2024-09-21T16:10:07.358Z
1204,CCFFFF20051000,3400E200470426706426FECD010A,B9F1,1726935007887,2024-09-21T16:10:07.886Z
1205,CCFFFF20051000,3400E200470426706426FECD010A,B8F2,1726935008399,2024-09-21T16:10:08.398Z
1206,CCFFFF20051000,3400E200470426706426FECD010A,B8F2,1726935008926,2024-09-21T16:10:08.925Z
1207,CCFFFF20051000,3400E200470426706426FECD010A,BBEF,1726935009404,2024-09-21T16:10:09.403Z
1208,CCFFFF20051000,3400E200470426706426FECD010A,B5F5,1726935010044,2024-09-21T16:10:10.043Z
1209,CCFFFF20051000,3400E200470426706426FECD010A,B7F3,1726935010571,2024-09-21T16:10:10.570Z
1210,CCFF,CCFF,CCFF,1726935011018,2024-09-21T16:10:11.017Z
1211,FF200510003400,E200470426706426FECD010A,B7F3,1726935011035,2024-09-21T16:10:11.034Z
1212,CCFFFF20051000,3400E200470426706426FECD010A,B8F2,1726935011673,2024-09-21T16:10:11.672Z
1213,CCFFFF20051000,3400,E200,1726935012137,2024-09-21T16:10:12.136Z
1214,470426706426FE,CD010A,B8F2,1726935012153,2024-09-21T16:10:12.152Z
1215,CCFFFF20051000,3400E200470425F06426FEC50111,B775,1726935016741,2024-09-21T16:10:16.741Z
1216,CCFFFF20051000,3400E2004704,26B0,1726935026053,2024-09-21T16:10:26.052Z
1217,6426FED1010DB6,B6,B6AD,1726935026070,2024-09-21T16:10:26.069Z
1218,CCFFFF20051000,3400E200470425F06426FEC50111,B676,1726935026374,2024-09-21T16:10:26.373Z
1219,CCFFFF20051000,3400E200470426B06426FED1010D,B8AB,1726935026693,2024-09-21T16:10:26.693Z
1220,CCFFFF20051000,3400E200470426B06426FED1010D,B6AD,1726935027220,2024-09-21T16:10:27.219Z
1221,CCFFFF20051000,3400E200470426B06426FED1010D,B7AC,1726935028099,2024-09-21T16:10:28.099Z
1222,CCFFFF20051000,3400E200470426B06426FED1010D,B7AC,1726935028674,2024-09-21T16:10:28.673Z
1223,CCFFFF20051000,3400E200470426B06426FED1010D,B6AD,1726935029697,2024-09-21T16:10:29.696Z
1224,CCFFFF20051000,3400E200470426B06426FED1010D,B9AA,1726935031184,2024-09-21T16:10:31.183Z
1225,CCFFFF20051000,3400E200470425F06426FEC50111,B577,1726935031375,2024-09-21T16:10:31.374Z
1226,CCFFFF20051000,3400E200470426B06426FED1010D,B8AB,1726935031711,2024-09-21T16:10:31.710Z
1227,CCFFFF20051000,3400E200470425F06426FE,C501,1726935031918,2024-09-21T16:10:31.917Z
1228,11B676,B676,B676,1726935031934,2024-09-21T16:10:31.934Z
1229,CCFFFF20051000,3400E200470426B06426FED1010D,B6AD,1726935033101,2024-09-21T16:10:33.100Z
1230,CCFFFF20051000,3400E200470426B06426FED1010D,B7AC,1726935033884,2024-09-21T16:10:33.883Z
1231,CCFFFF20051000,3400E2,0047,1726935034395,2024-09-21T16:10:34.394Z
1232,0426B06426FED1,010D,B7AC,1726935034411,2024-09-21T16:10:34.411Z
1233,CCFFFF20051000,3400E200470426B06426FED1010D,B7AC,1726935034857,2024-09-21T16:10:34.857Z
1234,CCFFFF20051000,3400E200470426B06426FED1010D,B4AF,1726935035337,2024-09-21T16:10:35.337Z
1235,CCFFFF20051000,3400E20047047C506426042B010F,B655,1726935035833,2024-09-21T16:10:35.832Z
1236,CCFFFF20051000,3400E200470426B06426FED1010D,B7AC,1726935035976,2024-09-21T16:10:35.975Z
1237,CCFFFF20051000,1000,1000,1726935036440,2024-09-21T16:10:36.439Z
1238,3400E20047047C,506426042B010F,B952,1726935036455,2024-09-21T16:10:36.454Z
1239,CCFFFF20051000,3400E200470426B06426FED1010D,B7AC,1726935036459,2024-09-21T16:10:36.459Z
1240,CCFFFF20051000,3400E20047047C506426042B010F,B952,1726935036918,2024-09-21T16:10:36.918Z
1241,CCFFFF20051000,3400E200470426B06426FED1010D,B6AD,1726935036967,2024-09-21T16:10:36.966Z
1242,CCFFFF2005,2005,2005,1726935037494,2024-09-21T16:10:37.493Z
1243,10003400E20047,0426B06426FED1010D,BAA9,1726935037510,2024-09-21T16:10:37.510Z
1244,CCFFFF20051000,3400E200470426B06426FED1010D,BAA9,1726935037972,2024-09-21T16:10:37.972Z
1245,CCFFFF20051000,3400E200470426B06426FED1010D,B6AD,1726935038532,2024-09-21T16:10:38.531Z
1246,CCFFFF20051000,3400E200470426B06426FED1010D,B8AB,1726935039155,2024-09-21T16:10:39.155Z
1247,CCFFFF20051000,3400E20047047C506426042B010F,BB50,1726935039283,2024-09-21T16:10:39.282Z
1248,CCFF,CCFF,CCFF,1726935039586,2024-09-21T16:10:39.586Z
1249,FF200510003400,E200470426B06426FED1010D,B7AC,1726935039603,2024-09-21T16:10:39.602Z
1250,CCFFFF20051000,3400E20047047C506426042B010F,B655,1726935039795,2024-09-21T16:10:39.794Z
1251,CCFFFF20051000,3400E200470426B064,26FE,1726935040114,2024-09-21T16:10:40.114Z
1252,D1010DB9AA,B9AA,B9AA,1726935040131,2024-09-21T16:10:40.130Z
1253,CCFFFF20051000,3400E20047047C506426042B010F,B853,1726935040833,2024-09-21T16:10:40.832Z
1254,CCFFFF20051000,3400E200470426B06426FED1010D,B9AA,1726935040897,2024-09-21T16:10:40.896Z
1255,CCFFFF20051000,3400E200470426B06426FED1010D,BDA6,1726935041441,2024-09-21T16:10:41.440Z
1256,CCFFFF20051000,3400E200470426B06426FE,D101,1726935041936,2024-09-21T16:10:41.936Z
1257,0DBCA7,BCA7,BCA7,1726935041952,2024-09-21T16:10:41.951Z
1258,CCFFFF20051000,3400E200470426B06426FED1010D,B9AA,1726935042415,2024-09-21T16:10:42.415Z
1259,CCFFFF20051000,3400E200470426B06426FED1010D,BAA9,1726935042943,2024-09-21T16:10:42.943Z
1260,CCFFFF20051000,3400E200470426B06426FED1010D,B8AB,1726935043470,2024-09-21T16:10:43.469Z
1261,CCFFFF20051000,3400E200470426B06426FED1010D,B7AC,1726935043981,2024-09-21T16:10:43.980Z
1262,CCFFFF20054200,FFFFE200FFFFFFFFFFFFFFFFFFFF0000000000000000,0000,1726935086347,2024-09-21T16:11:26.346Z
1263,00000000000000,000000000000000000000000000000000000000000000000000000000000000000,B742,1726935086359,2024-09-21T16:11:26.358Z
1264,CCFFFF20054200,4200,4200,1726935086870,2024-09-21T16:11:26.869Z
1265,FFFFE200FFFFFF,FFFFFFFFFFFFFF0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,B841,1726935086897,2024-09-21T16:11:26.896Z
1266,CCFFFF20054200,FFFFE200FFFFFFFFFFFFFFFFFFFF0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,BC3D,1726935087422,2024-09-21T16:11:27.421Z
1267,CCFFFF2005,2005,2005,1726935091193,2024-09-21T16:11:31.192Z
1268,4200FFFFE200FF,FFFFFFFFFFFFFFFFFF0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,B544,1726935091220,2024-09-21T16:11:31.220Z
1269,CCFFFF20051000,3400E200470426B06426FED1010D,B6AD,1726935125545,2024-09-21T16:12:05.544Z
1270,CCFFFF20051000,3400E200470426B06426FED1010D,B6AD,1726935126695,2024-09-21T16:12:06.694Z
1271,CCFFFF20051000,3400E20047048210642604,8701,1726935169656,2024-09-21T16:12:49.655Z
1272,09B639,B639,B639,1726935169674,2024-09-21T16:12:49.674Z
1273,CCFFFF20051000,3400E20047048210642604870109,B738,1726935170412,2024-09-21T16:12:50.411Z
1274,CCFFFF20051000,3400E20047047D906426043F0116,B6F9,1726935174273,2024-09-21T16:12:54.273Z
1275,CCFFFF20051000,3400E20047047D906426043F01,16B7,1726935176947,2024-09-21T16:12:56.947Z
1276,F8,F8,F8,1726935176964,2024-09-21T16:12:56.963Z
1277,CCFFFF20051000,3400E2004704721064,2603,1726935177820,2024-09-21T16:12:57.820Z
1278,87010EB546,B546,B546,1726935177837,2024-09-21T16:12:57.836Z
1279,CCFFFF20051000,3400E2004704721064260387010E,B843,1726935179657,2024-09-21T16:12:59.656Z
1280,CCFFFF20051000,3400E2004704721064260387010E,B645,1726935195365,2024-09-21T16:13:15.365Z
1281,CCFF,CCFF,CCFF,1726935210557,2024-09-21T16:13:30.556Z
1282,FF200510003400,E200470426306426FEC9010E,B733,1726935210574,2024-09-21T16:13:30.573Z
1283,CCFFFF20051000,3400E200470426306426FEC9010E,B634,1726935211164,2024-09-21T16:13:31.163Z
1284,CCFFFF20051000,3400E20047047650642603CB0112,BAB5,1726935226866,2024-09-21T16:13:46.865Z
1285,CCFFFF20051000,3400E20047047650642603CB0112,B6B9,1726935227541,2024-09-21T16:13:47.541Z
1286,CCFFFF20051000,3400E20047047650642603CB0112,B8B7,1726935230333,2024-09-21T16:13:50.333Z
1287,CCFFFF20051000,"",3400,1726935231419,2024-09-21T16:13:51.418Z
1288,E2004704765064,2603CB0112,B6B9,1726935231435,2024-09-21T16:13:51.435Z
1289,CCFFFF20051000,3400E20047043BE064260024010C,B911,1726936907147,2024-09-21T16:41:47.146Z
1290,CCFFFF20051000,3400E20047043BE064260024010C,B812,1726936907690,2024-09-21T16:41:47.689Z
1291,CCFFFF20051000,3400E20047043BE064260024010C,B911,1726936908807,2024-09-21T16:41:48.807Z
1292,CCFFFF20051000,3400E20047043BE064260024010C,B812,1726936912404,2024-09-21T16:41:52.403Z
1293,CCFFFF20051000,3400E20047043BE064260024010C,B416,1726936912782,2024-09-21T16:41:52.781Z
1294,CCFFFF20051000,3400E2,0047,1726936913410,2024-09-21T16:41:53.409Z
1295,043BE064260024,010C,B812,1726936913425,2024-09-21T16:41:53.425Z
1296,CCFFFF20051000,3400E20047043BE064260024010C,B713,1726936915295,2024-09-21T16:41:55.294Z
1297,CCFFFF20051000,3400E20047044820642600E8010E,B700,1726936990869,2024-09-21T16:43:10.868Z
1298,CCFFFF20051000,3400E20047044820642600E8010E,B8FF,1726936992035,2024-09-21T16:43:12.034Z
1299,CCFFFF20051000,3400E2004704,4820,1726936992562,2024-09-21T16:43:12.561Z
1300,642600E8010EBF,BF,BFF8,1726936992578,2024-09-21T16:43:12.578Z
1301,CCFFFF20051000,3400E20047044820642600E8010E,BBFC,1726936993009,2024-09-21T16:43:13.009Z
1302,CCFFFF20051000,00,0034,1726936994415,2024-09-21T16:43:14.415Z
1303,00E200470444A0,642600B00113,B5B9,1726936994443,2024-09-21T16:43:14.443Z
1304,CCFFFF20051000,3400E200470444A0642600B00113,B8B6,1726936995151,2024-09-21T16:43:15.150Z
1305,CCFFFF20051000,3400E200470444A06426,00B0,1726936997643,2024-09-21T16:43:17.642Z
1306,0113B5B9,B5B9,B5B9,1726936997660,2024-09-21T16:43:17.659Z
1307,CCFFFF20051000,3400E200470444A0642600B00113,B6B8,1726936999435,2024-09-21T16:43:19.434Z
1308,CCFFFF20051000,3400E200470444A0642600B00113,B6B8,1726937001637,2024-09-21T16:43:21.636Z
1309,CCFFFF20051000,3400E200470447E0642600E4010A,B947,1726937004752,2024-09-21T16:43:24.752Z
1310,CCFFFF20051000,3400E200470447E0642600E4010A,B947,1726937005824,2024-09-21T16:43:25.823Z
1311,CCFFFF20051000,3400E20047043DE0642600440109,B6F5,1726937007900,2024-09-21T16:43:27.899Z
1312,CCFFFF20051000,3400E20047043DE064,2600,1726937009786,2024-09-21T16:43:29.785Z
1313,440109B6F5,B6F5,B6F5,1726937009801,2024-09-21T16:43:29.800Z
1314,CCFFFF20051000,3400E20047043D606426003C010F,B974,1726937030428,2024-09-21T16:43:50.427Z
1315,CCFFFF20051000,3400E20047043D606426003C010F,BA73,1726937037185,2024-09-21T16:43:57.185Z
1316,CCFFFF,FFFF,FFFF,1726937037649,2024-09-21T16:43:57.648Z
1317,200510003400E2,0047043D606426003C010F,B974,1726937037664,2024-09-21T16:43:57.663Z
1318,CCFFFF20051000,3400E20047043D606426003C010F,BA73,1726937038176,2024-09-21T16:43:58.175Z
1319,CCFFFF20051000,3400E20047043D606426003C010F,B776,1726937038831,2024-09-21T16:43:58.830Z
1320,CCFFFF20051000,3400E200470437E06426FFE4010A,B859,1726937086637,2024-09-21T16:44:46.636Z
1321,CCFFFF20051000,3400E200470437E06426FFE4010A,B65B,1726937087244,2024-09-21T16:44:47.243Z
1322,CCFFFF20051000,3400E200470437E06426FFE4010A,B859,1726937087722,2024-09-21T16:44:47.722Z
1323,CCFFFF20051000,3400E200470437E06426FFE4010A,BA57,1726937088345,2024-09-21T16:44:48.344Z
1324,CCFFFF20051000,3400E200470438A06426FFF00110,B589,1726937089992,2024-09-21T16:44:49.991Z
1325,CCFFFF20051000,3400E200470438A06426FFF00110,B787,1726937092022,2024-09-21T16:44:52.021Z
1326,CCFFFF20051000,3400,E200,1726937093556,2024-09-21T16:44:53.555Z
1327,470438A06426FF,F00110,B886,1726937093571,2024-09-21T16:44:53.570Z
1328,CCFFFF20051000,3400E20047043E2064260048010E,B6AB,1726937122874,2024-09-21T16:45:22.873Z
1329,CCFFFF20051000,3400E20047043E2064260048010E,B7AA,1726937123768,2024-09-21T16:45:23.768Z
1330,CCFFFF20051000,3400E20047043E2064260048010E,B9A8,1726937124216,2024-09-21T16:45:24.215Z
1331,CCFFFF20051000,3400E20047043E2064260048010E,B9A8,1726937126612,2024-09-21T16:45:26.611Z
1332,CCFFFF20,FF20,FF20,1726937134951,2024-09-21T16:45:34.950Z
1333,0510003400E200,47043E2064260048010E,B8A9,1726937134967,2024-09-21T16:45:34.967Z
1334,CCFFFF20051000,3400E20047043E2064260048010E,B7AA,1726937135495,2024-09-21T16:45:35.495Z
1335,CCFFFF20051000,3400E20047043E2064260048010E,B7AA,1726937137045,2024-09-21T16:45:37.044Z
1336,CCFFFF20051000,3400E200470441606426007C010E,B832,1726937138867,2024-09-21T16:45:38.866Z
1337,CCFFFF20051000,3400E2004704416064,2600,1726937140036,2024-09-21T16:45:40.035Z
